,title,url,rating,price,review_count,product
1336,"Set Of 22 Silicone EarBuds Ear Tips For Earphones (Small, Medium, Large)",https://www.amazon.com/-/en/Silicone-EarBuds-Earphones-Small-Medium/dp/B00M008N2A/ref=sr_1_1097?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672588&s=ce-de&sr=1-1097,4.1 / 5,7.49,1.8,Headphones
1338,"JBL T750BTNC Bluetooth over-ear headphones in blue with noise cancelling, earphones compatible with Siri, Google Now and Alexa, enjoy music for up to 15 hours",https://www.amazon.com/-/en/Bluetooth-headphones-cancelling-earphones-compatible-White/dp/B07XL9WMQ3/ref=sr_1_1099?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672588&s=ce-de&sr=1-1099,3.8 / 5,89.00,1.4,Headphones
1339,Sony MDR-ZX330BT Bluetooth Wireless Headset with NFC Connectivity,https://www.amazon.com/-/en/MDR-ZX330BT-Bluetooth-Wireless-Headset-Connectivity/dp/B00U5WV250/ref=sr_1_1100?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672588&s=ce-de&sr=1-1100,4.4 / 5,81.32,4.2,Headphones
1340,"OneOdio Headphones with Microphone Over-Ear Headphones with Cable Headset with Volume Control, 3.5 mm Jack for Mobile Phone PC Laptop Computer Closed HiFi Studio Headphones",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg46_1?ie=UTF8&adId=A02270382HO40EAJC9N6I&url=%2FOneOdio-Headphones-Microphone-Over-Ear-Computer%2Fdp%2FB08CZ5J6S2%2Fref%3Dsr_1_1101_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625672588%26s%3Dce-de%26sr%3D1-1101-spons%26psc%3D1&qualifier=1625672588&id=8087012928817711&widgetName=sp_btf,4.3 / 5,31.99,95.0,Headphones
1341,"OneOdio Over Ear Headphones with Cable, HiFi Studio Headphones with Hi-Res, 50 mm Driver, Sharp Port, Large Ear Cups, 6.35 & 3.5 mm Jack, Closed DJ Headphones for Podcast, Mobile Phone, PC (Pro 50)",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg46_1?ie=UTF8&adId=A01030492S54G7K4K9W3Z&url=%2FOneOdio-Headphones-Studio-Hi-Res-Podcast%2Fdp%2FB07235LV4Q%2Fref%3Dsr_1_1102_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625672588%26s%3Dce-de%26sr%3D1-1102-spons%26psc%3D1&qualifier=1625672588&id=8087012928817711&widgetName=sp_btf,4.5 / 5,42.99,1.2,Headphones
1342,"PowerLocus P3 Bluetooth Over-Ear Headphones, [40 Hours Playtime] Headphones Wireless with HD Stereo, Foldable Wireless Headphones with Microphone for Hands-Free Calling Wireless & Cable for iPhone/Android/Windows/TV",https://www.amazon.com/-/en/PowerLocus-Bluetooth-Headphones-Microphone-Hands-Free/dp/B07R6T992J/ref=sr_1_1103?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672588&s=ce-de&sr=1-1103,4.4 / 5,21.24,6.3,Headphones
1343,"Plantronics Backbeat Go 810 Bluetooth Overhead Headphones, Memory Foam, Over-Ear Bone White",https://www.amazon.com/-/en/Plantronics-Backbeat-Bluetooth-Overhead-Headphones/dp/B07G2XC4WJ/ref=sr_1_1104?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672588&s=ce-de&sr=1-1104,4.1 / 5,54.91,242.0,Headphones
1344,"TechniSat Stereoman ISI 2 (Version 2) - Wireless Stereo Wireless Headphones for TV and Music Systems with Docking Station, Black",https://www.amazon.com/-/en/TechniSat-Stereoman-ISI-Version-Headphones/dp/B08MYYL8RL/ref=sr_1_1105?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672588&s=ce-de&sr=1-1105,3.9 / 5,86.07,64.0,Headphones
1345,SIKAMARU 4 Pairs Powerful Bass Stereo Earbuds with Remote and Mic for Laptop and Gaming Noise Isolating Tangle Free,https://www.amazon.com/-/en/SIKAMARU-Powerful-Stereo-Earbuds-Isolating-Black-White-Pink-Green/dp/B08DQTJFYR/ref=sr_1_1106?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672588&s=ce-de&sr=1-1106,4.2 / 5,8.99,506.0,Headphones
1346,XCESSOR (S/M/L) 6 Pairs (12 Pcs) Silicone Replacement Earbuds S/M/L Size Earbuds Replacement Earbuds for Popular In-Ear Headphones Black/Red,https://www.amazon.com/-/en/XCESSOR-Silicone-Replacement-Earbuds-Headphones-black-red/dp/B07DJ58BJK/ref=sr_1_1107?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672588&s=ce-de&sr=1-1107,4.2 / 5,8.49,2.0,Headphones
1347,"aiwons Lightning Headphones with Microphone for MFI Certified, Headphones with Connection Provide Volume Control Compatible iPhone 12 11 X XS XR iPhone 8 7 Plus",https://www.amazon.com/-/en/Lightning-Headphones-Microphone-Connection-Compatible/dp/B08HGMJMFL/ref=sr_1_1108?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672588&s=ce-de&sr=1-1108,4.1 / 5,19.99,176.0,Headphones
1348,"Razer Base Station V2 Chroma (Quartz) - Headset Stand with USB Hub and RGB Lighting (with 7.1 Surround Sound, Built-in Headphone Holder, Non-Slip Base) - Pink, Pink",https://www.amazon.com/-/en/Station-V2-Chroma-Quartz-Built/dp/B08JGCJV5W/ref=sr_1_1109?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672588&s=ce-de&sr=1-1109,4.7 / 5,52.19,644.0,Headphones
1349,"FYUN Wireless Headphones, Bluetooth Headphones, Wireless Headphones with Hi-Fi Stereo Audio, Noise Reduction, Waterproof Wireless Earbuds Headphones, 30 Hours Playtime, Built-in Microphone",https://www.amazon.com/-/en/Headphones-Bluetooth-Reduction-Waterproof-Microphone/dp/B095HRVXDR/ref=sr_1_1110?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672588&s=ce-de&sr=1-1110,3.4 / 5,11.99,4.0,Headphones
1350,"WANFEI Bone Sound Headphones, Bluetooth 5.0 Wireless Bone Conduction Headphones, Open Ear Sport Headphones, Wireless Headphones BT Headphones with Microphone for Sports Listening Cycling Running Gym",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg47_1?ie=UTF8&adId=A09399823PDKVJRCN31ME&url=%2FHeadphones-Bluetooth-Conduction-Microphone-Listening%2Fdp%2FB09441PRLQ%2Fref%3Dsr_1_1105_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625672589%26s%3Dce-de%26sr%3D1-1105-spons%26psc%3D1%26smid%3DA3RSW9V6LIC7TE&qualifier=1625672589&id=7178409993825204&widgetName=sp_atf_next,4.1 / 5,42.99,1.5,Headphones
1352,"ZERKAR USB C to 3.5 mm Headphone Adapter, Type C to 3.5 mm Jack Adapter, USB Type C Aux Audio Adapter Compatible with Huawei P40/Mate40, Google Pixel 4XL, Pad Pro, Samsung Galaxy Note20",https://www.amazon.com/-/en/ZERKAR-Headphone-Adapter-Compatible-Samsung/dp/B08S3S77S3/ref=sr_1_1107?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672589&s=ce-de&sr=1-1107,4.5 / 5,7.99,1.7,Headphones
1353,TEUFEL Supreme ON Sand White Bluetooth Headphones On-Ear Headset,https://www.amazon.com/-/en/TEUFEL-Supreme-Bluetooth-Headphones-Headset/dp/B08TCG94KD/ref=sr_1_1108?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672589&s=ce-de&sr=1-1108,4.3 / 5,149.99,44.0,Headphones
1354,Fresh 'n rebel clam headphones dusty pink | Over ear Bluetooth headphones,https://www.amazon.com/-/en/Fresh-rebel-headphones-dusty-Bluetooth-Pink/dp/B07HXJR9RR/ref=sr_1_1109?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672589&s=ce-de&sr=1-1109,4.4 / 5,76.99,559.0,Headphones
1355,"OneOdio Over-Ear Bluetooth Kopfhörer, Kabellos Faltbare Hi-Fi Kopfhörer Stereo Headphones mit Kräftigen Bass Mode 24 Std Spielzeit CVC8.0 Mikrofon Freisprechen für Handys/Laptops & PC",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg47_1?ie=UTF8&adId=A03222662IW1683QI9NGP&url=%2FA11%2Fdp%2FB085M31H37%2Fref%3Dsr_1_1110_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625672589%26s%3Dce-de%26sr%3D1-1110-spons%26psc%3D1&qualifier=1625672589&id=7178409993825204&widgetName=sp_mtf,4.2 / 5,31.99,350.0,Headphones
1356,gorsun Kids Headphones Wired Headphones for Kids Volume Limiter 85/94dB HD Stereo Headphones with Microphone Sharing Function Foldable Headphones for School Home,https://www.amazon.com/-/en/Headphones-Limiter-Microphone-Function-Foldable/dp/B08S7V3BNM/ref=sr_1_1111?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672589&s=ce-de&sr=1-1111,4.5 / 5,23.94,145.0,Headphones
1357,"Biseoamz Headphones for Phone, Magnetic Headphones with Microphone and Volume Control, Braided Cable, Earphones Compatible with Phone 12, 11, 11 Pro Max, X, XS Max, XR, 8, 8 Plus, 7, 7 Plus",https://www.amazon.com/-/en/Biseoamz-Headphones-Microphone-Earphones-Compatible/dp/B08YJMSXR2/ref=sr_1_1112?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672589&s=ce-de&sr=1-1112,4.3 / 5,16.99,41.0,Headphones
1358,"Monacor 1.5m Stereo Headphone with 3.5mm Plug (80mW, 20-20000Hz)",https://www.amazon.com/-/en/Monacor-Stereo-Headphone-3-5mm-20-20000Hz/dp/B003WGLEKY/ref=sr_1_1113?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672589&s=ce-de&sr=1-1113,3.9 / 5,12.55,46.0,Headphones
1359,"KOSPET Bluetooth Headphones in Ear, Headphones Wireless with Full Range Speaker, IPX4 Waterproof, Bluetooth 5.1 Wireless Headset Touch Control for All Smartphones (Pink)",https://www.amazon.com/-/en/Bluetooth-Headphones-Wireless-Waterproof-Smartphones-Pink/dp/B0936KMYBC/ref=sr_1_1114?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672589&s=ce-de&sr=1-1114,3.7 / 5,28.99,7.0,Headphones
1360,"OneOdio Over Ear Studio Headphones with Cable with 6.3 mm &amp; 3.5 mm Jack, Closed DJ Headphones with 50 mm Driver, Bass Sound",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg47_1?ie=UTF8&adId=A04623403ERVDJ1986FT0&url=%2FOneOdio-Studio-Headphones-Closed-Driver-light-blue%2Fdp%2FB08CXMW737%2Fref%3Dsr_1_1115_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625672589%26s%3Dce-de%26sr%3D1-1115-spons%26psc%3D1&qualifier=1625672589&id=7178409993825204&widgetName=sp_mtf,4.4 / 5,33.99,26.0,Headphones
1361,Panasonic Ergofit In-Ear Headphones,https://www.amazon.com/-/en/RP-TCM125-W-Panasonic-Ergofit-In-Ear-Headphones/dp/B00E4LGU1Y/ref=sr_1_1116?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672589&s=ce-de&sr=1-1116,4.3 / 5,12.90,102.2,Headphones
1363,Urbanista Stockholm Plus Earbuds Wireless Bluetooth Headphones in Ear,https://www.amazon.com/-/en/Urbanista-Stockholm-Wireless-Bluetooth-Headphones-Rose-Gold/dp/B08DG6BKCF/ref=sr_1_1118?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672589&s=ce-de&sr=1-1118,4.1 / 5,45.89,949.0,Headphones
1364,kwmobile 2 x Ear Pads Compatible with Philips L1 / L2 Fidelio L2BO - Ear Pads Headphones - Faux Leather Replacement Cushion for Overear Headphones,https://www.amazon.com/-/en/kwmobile-Pads-Compatible-Philips-Fidelio/dp/B07XL959RT/ref=sr_1_1119?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672589&s=ce-de&sr=1-1119,4.6 / 5,11.99,28.0,Headphones
1365,"OneOdio Bluetooth Over-ear Headphones, Closed Studio Headphones with Share Port, Wired and Wireless Professional DJ Headphones for Electric Drum, Piano, Guitar, AMP Recording and Monitoring",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg47_1?ie=UTF8&adId=A05618103T0TFEOAP1PGK&url=%2FBluetooth-Headphones-Professional-Recording-Monitoring%2Fdp%2FB07MTW4KNJ%2Fref%3Dsr_1_1120_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625672589%26s%3Dce-de%26sr%3D1-1120-spons%26psc%3D1%26smid%3DA3GU22V9ST15N&qualifier=1625672589&id=7178409993825204&widgetName=sp_mtf,4.4 / 5,39.99,5.7,Headphones
1366,"auvisio Headphone Radio: Foldable Over-Ear Headphone Headset with Bluetooth, MP3 Player, FM Radio & LCD Display Screen Headphone with Headset Functionality)",https://www.amazon.com/-/en/auvisio-Headphone-Radio-MP3-Player-Functionality/dp/B07CRNTKJJ/ref=sr_1_1121?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672589&s=ce-de&sr=1-1121,3.9 / 5,16.99,98.0,Headphones
1367,JBL Tune 660 BTNC On-Ear Active Noise Cancelling Headphones - JBL Pure Bass Sound - Via Bluetooth or Cable Connection - Black,https://www.amazon.com/-/en/Tune-Active-Noise-Cancelling-Headphones-black/dp/B08QVJRQXD/ref=sr_1_1122?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672589&s=ce-de&sr=1-1122,3.4 / 5,72.99,10.0,Headphones
1368,"Symphonized NRG MFI Earbuds, Certified Lightning Earbuds Compatible with iPhone/iPad/iPod, Genuine Premium In-ear Noise Isolation Stereo Headphones with Cable (Red)",https://www.amazon.com/-/en/Symphonized-Certified-Lightning-Compatible-Headphones-red/dp/B086QTN6X9/ref=sr_1_1123?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672589&s=ce-de&sr=1-1123,4.4 / 5,24.03,3.2,Headphones
1369,"Abafia Kopfhörer Bluetooth Sport, In Ear Kopfhörer Bluetooth Neckband-Style (Noise Cancelling HiFi),Stereo Kopfhörer Benutzt für Jogging/Music/Movies Schweißfest Intelligente Lärmminderung (100H Akku)",https://www.amazon.com/-/en/dp/B094N6YZMK/ref=sr_1_1124?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672589&s=ce-de&sr=1-1124,4.9 / 5,25.99,7.0,Headphones
1370,"OneOdio Headphones with Microphone Over-Ear Headphones with Cable Headset with Volume Control, 3.5 mm Jack for Mobile Phone PC Laptop Computer Closed HiFi Studio Headphones",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg47_1?ie=UTF8&adId=A02270382HO40EAJC9N6I&url=%2FOneOdio-Headphones-Microphone-Over-Ear-Computer%2Fdp%2FB08CZ5J6S2%2Fref%3Dsr_1_1125_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625672589%26s%3Dce-de%26sr%3D1-1125-spons%26psc%3D1&qualifier=1625672589&id=7178409993825204&widgetName=sp_btf,4.3 / 5,31.99,95.0,Headphones
1371,"OneOdio Over Ear Headphones with Cable, HiFi Studio Headphones with Hi-Res, 50 mm Driver, Sharp Port, Large Ear Cups, 6.35 & 3.5 mm Jack, Closed DJ Headphones for Podcast, Mobile Phone, PC (Pro 50)",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg47_1?ie=UTF8&adId=A01030492S54G7K4K9W3Z&url=%2FOneOdio-Headphones-Studio-Hi-Res-Podcast%2Fdp%2FB07235LV4Q%2Fref%3Dsr_1_1126_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625672589%26s%3Dce-de%26sr%3D1-1126-spons%26psc%3D1&qualifier=1625672589&id=7178409993825204&widgetName=sp_btf,4.5 / 5,42.99,1.2,Headphones
1372,"Jabra Elite Active 65t True Wireless Bluetooth Sports Headphones (music and phone calls, up to 15 hours battery life with charging case, voice control for Alexa, Siri, Google Assistant) copper blue",https://www.amazon.com/-/en/Wireless-Bluetooth-Headphones-charging-Assistant-Blue-Brown/dp/B07BHY7M8P/ref=sr_1_1127?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672589&s=ce-de&sr=1-1127,4.2 / 5,69.99,12.6,Headphones
1373,Huawei 22040267 In-Ear Bass Headphones with Microphone AM13 White,https://www.amazon.com/-/en/Huawei-22040267-Headphones-Microphone-White/dp/B01N4RBDSC/ref=sr_1_1128?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672589&s=ce-de&sr=1-1128,4.4 / 5,17.00,243.0,Headphones
1374,MX375 Headphones In-Ear Earphones Black,https://www.amazon.com/-/en/MX375-Headphones-In-Ear-Earphones-Black/dp/B08L7V8NP7/ref=sr_1_1129?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672589&s=ce-de&sr=1-1129,4.0 / 5,27.99,14.0,Headphones
1375,"In-Ear Kopfhörer, FLYHANA 3,5mm Stereo Ohrhörer, Hände frei Audio Headset, Sport Magnet kopfhörer, Geräuschisolierung Kabel-Headset mit Fernbedienung und Mikrofon kompatibel mit Huawei, MI, Nokia",https://www.amazon.com/-/en/White/dp/B08LD9G4GN/ref=sr_1_1130?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672589&s=ce-de&sr=1-1130,4.3 / 5,6.99,51.0,Headphones
1376,TWS SmartPro Bluetooth 5.0 Headphones IPX5 Waterproof HD Calling Excellent touch control,https://www.amazon.com/-/en/SmartPro-Bluetooth-Headphones-Waterproof-Excellent-black/dp/B0883DZ5BK/ref=sr_1_1131?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672589&s=ce-de&sr=1-1131,4.2 / 5,12.99,39.0,Headphones
1377,"Bluetooth Headphones 5.0, In-Ear Wireless Headphones, Bluetooth Headset, Sports 3D Stereo Headphones, with LED Display, 24H Charging Box and Built-in Microphone, Car Pairing for Android/iOS/Running",https://www.amazon.com/-/en/Bluetooth-Headphones-Wireless-Charging-Microphone-J/dp/B0966L4VW2/ref=sr_1_1132?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672589&s=ce-de&sr=1-1132,4.8 / 5,26.99,1.1,Headphones
1378,Yamaha YH-E700A,https://www.amazon.com/-/en/YH-E700A-Yamaha-black/dp/B08NF8KVYR/ref=sr_1_1133?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672589&s=ce-de&sr=1-1133,3.8 / 5,302.63,52.0,Headphones
1379,Vivanco SR 96 TV Ear Enclosing Stereo TV Headphones 105 dB 3.5 mm Audio Jack 5 m Silver / Black,https://www.amazon.com/-/en/Vivanco-SR-TV-Enclosing-Headphones/dp/B00CVA8KJ0/ref=sr_1_1134?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672589&s=ce-de&sr=1-1134,4.1 / 5,11.99,98.0,Headphones
1380,"WANFEI Bone Sound Headphones, Bluetooth 5.0 Wireless Bone Conduction Headphones, Open Ear Sport Headphones, Wireless Headphones BT Headphones with Microphone for Sports Listening Cycling Running Gym",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg48_1?ie=UTF8&adId=A09399823PDKVJRCN31ME&url=%2FHeadphones-Bluetooth-Conduction-Microphone-Listening%2Fdp%2FB09441PRLQ%2Fref%3Dsr_1_1129_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625672590%26s%3Dce-de%26sr%3D1-1129-spons%26psc%3D1%26smid%3DA3RSW9V6LIC7TE&qualifier=1625672590&id=2097070124785920&widgetName=sp_atf_next,4.1 / 5,42.99,1.5,Headphones
1381,Vivanco SR 96 TV Ear Enclosing Stereo TV Headphones 105 dB 3.5 mm Audio Jack 5 m Silver / Black,https://www.amazon.com/-/en/Vivanco-SR-TV-Enclosing-Headphones/dp/B00CVA8KJ0/ref=sr_1_1130?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672590&s=ce-de&sr=1-1130,4.1 / 5,11.99,98.0,Headphones
1382,"New Bee Universal Headphone Stand for Over-Ear Headphones, Gaming Headset and Headphone Display, Aluminium + TPU + ABS",https://www.amazon.com/-/en/Universal-Headphone-Over-Ear-Headphones-Aluminium/dp/B07PGCTJ9J/ref=sr_1_1131?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672590&s=ce-de&sr=1-1131,4.5 / 5,19.99,5.7,Headphones
1383,"USB C Headphone and Charging Adapter 2-in-1, Stouchi 32 Bit / 384 kHz USB Audio Socket Type C to 3.5 mm with PD 30 W Fast Charge Converter for Stereo, Aux, Headphones Compatible with Galaxy S20/S21 Note P20/10",https://www.amazon.com/-/en/Headphone-Charging-Converter-Headphones-Compatible/dp/B092R351G8/ref=sr_1_1132?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672590&s=ce-de&sr=1-1132,4.2 / 5,15.99,9.0,Headphones
1384,iJoy Logo Wirelesss Bluetooth Headphones,https://www.amazon.com/-/en/iJoy-Logo-Wirelesss-Bluetooth-Headphones/dp/B01HDUTJC4/ref=sr_1_1133?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672590&s=ce-de&sr=1-1133,4.5 / 5,21.99,7.0,Headphones
1385,"OneOdio Over-Ear Bluetooth Kopfhörer, Kabellos Faltbare Hi-Fi Kopfhörer Stereo Headphones mit Kräftigen Bass Mode 24 Std Spielzeit CVC8.0 Mikrofon Freisprechen für Handys/Laptops & PC",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg48_1?ie=UTF8&adId=A03222662IW1683QI9NGP&url=%2FA11%2Fdp%2FB085M31H37%2Fref%3Dsr_1_1134_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625672590%26s%3Dce-de%26sr%3D1-1134-spons%26psc%3D1&qualifier=1625672590&id=2097070124785920&widgetName=sp_mtf,4.2 / 5,31.99,350.0,Headphones
1386,"Panasonic RP-HJE125 ErgoFit In Ear Wired Earphones with 3 Sizes of Ear Buds, 10 Hz - 24 kHz, 1.1 m Cable In-ear Pink",https://www.amazon.com/-/en/Panasonic-RP-HJE125-ErgoFit-Wired-Earphones/dp/B00UH35Q54/ref=sr_1_1135?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672590&s=ce-de&sr=1-1135,4.4 / 5,8.90,19.8,Headphones
1387,"Bluetooth Headphones, In-Ear Wireless Headphones with Deep Bass Microphone Sport Earphones Bluetooth 30H Playtime Wireless Earbuds with Touch Control IP7 Waterproof Super Mini Charging Box USB-C Quick Charge",https://www.amazon.com/-/en/Bluetooth-Headphones-Microphone-Earphones-Waterproof/dp/B08PBJJGGH/ref=sr_1_1136?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672590&s=ce-de&sr=1-1136,4.2 / 5,24.99,2.4,Headphones
1388,"Bluetooth Sleep Headphones with Ultra Thin HD Stereo Speaker, Super-Soft Bluetooth 5.0 Sleep Headphones for Side Sleepers, Sports, etc., Gift",https://www.amazon.com/-/en/Bluetooth-Headphones-Speaker-Super-Soft-Sleepers/dp/B08BNNW57C/ref=sr_1_1137?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672590&s=ce-de&sr=1-1137,4.3 / 5,16.99,1.2,Headphones
1389,Adidas Sport Bluetooth Headphones,https://www.amazon.com/-/en/RPT-01-Adidas-Sport-Bluetooth-Headphones-Night-grey/dp/B07WLSF114/ref=sr_1_1138?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672590&s=ce-de&sr=1-1138,4.5 / 5,105.00,633.0,Headphones
1390,"OneOdio Over Ear Studio Headphones with Cable with 6.3 mm &amp; 3.5 mm Jack, Closed DJ Headphones with 50 mm Driver, Bass Sound",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg48_1?ie=UTF8&adId=A04623403ERVDJ1986FT0&url=%2FOneOdio-Studio-Headphones-Closed-Driver-light-blue%2Fdp%2FB08CXMW737%2Fref%3Dsr_1_1139_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625672590%26s%3Dce-de%26sr%3D1-1139-spons%26psc%3D1&qualifier=1625672590&id=2097070124785920&widgetName=sp_mtf,4.4 / 5,33.99,26.0,Headphones
1391,"makemate BKM200 Digital TV Headphones Wireless Headphones for TV with Optical Bluetooth Transmitter, Up to 50 m Range, Comfortable",https://www.amazon.com/-/en/makemate-Headphones-Bluetooth-Transmitter-Comfortable/dp/B0836KQC7X/ref=sr_1_1140?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672590&s=ce-de&smid=A3K6GO55WYRU9O&sr=1-1140,4.1 / 5,71.10,98.0,Headphones
1392,kwmobile 2 x Ear Pads Compatible with Sony MDR-V700 DJ/V500 DJ/Z700 DJ/XD900 - Ear Pads Headphones - Faux Leather Replacement Cushion for Overear Headphones,https://www.amazon.com/-/en/kwmobile-Pads-Compatible-MDR-V700-XD900/dp/B07X5XMT9C/ref=sr_1_1141?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672590&s=ce-de&sr=1-1141,4.8 / 5,10.99,50.0,Headphones
1393,"Bluetooth Headphones, Ifecco Over Ear Wireless Headset with Built-in Microphone Micro SD/TF FM, Stereo Headset Sport Earphones Compatible with Smartphones/Tablets/Laptops (Dark Purple)",https://www.amazon.com/-/en/Bluetooth-Headphones-Microphone-Compatible-Smartphones-dark-purple/dp/B08MBVG4BQ/ref=sr_1_1142?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672590&s=ce-de&sr=1-1142,4.3 / 5,19.99,969.0,Headphones
1394,"HÖRLUCHS HL1010 In-Ear Headphones, Dynamic Driver, Bass Enhanced, Ergonomic Design with 2-Pin Interchangeable Cable and Various Domes - Black",https://www.amazon.com/-/en/H%C3%96RLUCHS-Headphones-Enhanced-Ergonomic-Interchangeable/dp/B07MMBH96B/ref=sr_1_1143?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672590&s=ce-de&sr=1-1143,3.6 / 5,124.10,103.0,Headphones
1395,"OneOdio Bluetooth Over-ear Headphones, Closed Studio Headphones with Share Port, Wired and Wireless Professional DJ Headphones for Electric Drum, Piano, Guitar, AMP Recording and Monitoring",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg48_1?ie=UTF8&adId=A05618103T0TFEOAP1PGK&url=%2FBluetooth-Headphones-Professional-Recording-Monitoring%2Fdp%2FB07MTW4KNJ%2Fref%3Dsr_1_1144_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625672590%26s%3Dce-de%26sr%3D1-1144-spons%26psc%3D1%26smid%3DA3GU22V9ST15N&qualifier=1625672590&id=2097070124785920&widgetName=sp_mtf,4.4 / 5,39.99,5.7,Headphones
